championAId,championAName,championALaneKillRate,championBId,championBName,championBLaneKillRate,laneKillDiff,favoredChampionId,favoredChampionName,favoredLaneKillRate,sampledDirections
aurora,Aurora,50.38,xerath,Xerath,49.62,0.76,aurora,Aurora,50.38,2
aurora,Aurora,60.14,yasuo,Yasuo,39.86,20.28,aurora,Aurora,60.14,2
aurora,Aurora,61.87,yone,Yone,38.13,23.74,aurora,Aurora,61.87,2
aurora,Aurora,51.22,zed,Zed,48.78,2.44,aurora,Aurora,51.22,2
aurora,Aurora,49.39,zoe,Zoe,50.61,1.22,zoe,Zoe,50.61,2
azir,Azir,55.0,brand,Brand,45.0,10.0,azir,Azir,55.0,2
azir,Azir,52.17,cassiopeia,Cassiopeia,47.83,4.34,azir,Azir,52.17,2
azir,Azir,46.82,diana,Diana,53.18,6.36,diana,Diana,53.18,2
azir,Azir,37.04,ekko,Ekko,62.96,25.92,ekko,Ekko,62.96,2
azir,Azir,47.64,fizz,Fizz,52.36,4.72,fizz,Fizz,52.36,2
azir,Azir,48.26,galio,Galio,51.74,3.48,galio,Galio,51.74,2
azir,Azir,48.61,hwei,Hwei,51.39,2.78,hwei,Hwei,51.39,2
azir,Azir,52.46,irelia,Irelia,47.54,4.92,azir,Azir,52.46,2
azir,Azir,46.15,kassadin,Kassadin,53.85,7.7,kassadin,Kassadin,53.85,2
azir,Azir,44.96,katarina,Katarina,55.04,10.08,katarina,Katarina,55.04,2
azir,Azir,31.62,leblanc,LeBlanc,68.38,36.76,leblanc,LeBlanc,68.38,2
azir,Azir,39.95,lissandra,Lissandra,60.05,20.1,lissandra,Lissandra,60.05,2
azir,Azir,37.98,locke,Locke,62.02,24.04,locke,Locke,62.02,2
azir,Azir,45.9,lux,Lux,54.1,8.2,lux,Lux,54.1,2
azir,Azir,34.04,malphite,Malphite,65.96,31.92,malphite,Malphite,65.96,2
azir,Azir,54.64,malzahar,Malzahar,45.36,9.28,azir,Azir,54.64,2
azir,Azir,41.18,mel,Mel,58.82,17.64,mel,Mel,58.82,2
azir,Azir,48.44,naafiri,Naafiri,51.56,3.12,naafiri,Naafiri,51.56,2
azir,Azir,36.71,nunu,Nunu & Willump,63.29,26.58,nunu,Nunu & Willump,63.29,2
azir,Azir,48.37,orianna,Orianna,51.63,3.26,orianna,Orianna,51.63,2
azir,Azir,36.11,pantheon,Pantheon,63.89,27.78,pantheon,Pantheon,63.89,2
azir,Azir,33.33,qiyana,Qiyana,66.67,33.34,qiyana,Qiyana,66.67,2
azir,Azir,53.12,ryze,Ryze,46.88,6.24,azir,Azir,53.12,2
azir,Azir,48.45,sion,Sion,51.55,3.1,sion,Sion,51.55,2
azir,Azir,40.63,swain,Swain,59.38,18.75,swain,Swain,59.38,2
azir,Azir,46.68,sylas,Sylas,53.32,6.64,sylas,Sylas,53.32,2
azir,Azir,46.68,syndra,Syndra,53.32,6.64,syndra,Syndra,53.32,2
azir,Azir,56.89,taliyah,Taliyah,43.11,13.78,azir,Azir,56.89,2
azir,Azir,39.0,talon,Talon,61.0,22.0,talon,Talon,61.0,2
azir,Azir,44.55,tristana,Tristana,55.45,10.9,tristana,Tristana,55.45,2
azir,Azir,50.89,twistedfate,Twisted Fate,49.11,1.78,azir,Azir,50.89,2
azir,Azir,52.24,veigar,Veigar,47.76,4.48,azir,Azir,52.24,2
azir,Azir,41.79,vex,Vex,58.21,16.42,vex,Vex,58.21,2
azir,Azir,52.67,viktor,Viktor,47.33,5.34,azir,Azir,52.67,2
azir,Azir,37.77,vladimir,Vladimir,62.23,24.46,vladimir,Vladimir,62.23,2
azir,Azir,45.15,xerath,Xerath,54.85,9.7,xerath,Xerath,54.85,2
azir,Azir,55.77,yasuo,Yasuo,44.23,11.54,azir,Azir,55.77,2
azir,Azir,50.58,yone,Yone,49.42,1.16,azir,Azir,50.58,2
azir,Azir,39.6,zed,Zed,60.4,20.8,zed,Zed,60.4,2
azir,Azir,33.77,zoe,Zoe,66.23,32.46,zoe,Zoe,66.23,2
brand,Brand,48.28,cassiopeia,Cassiopeia,51.72,3.44,cassiopeia,Cassiopeia,51.72,2
brand,Brand,40.76,diana,Diana,59.24,18.48,diana,Diana,59.24,2
brand,Brand,44.68,ekko,Ekko,55.32,10.64,ekko,Ekko,55.32,2
brand,Brand,38.39,fizz,Fizz,61.61,23.22,fizz,Fizz,61.61,2
brand,Brand,44.44,galio,Galio,55.56,11.12,galio,Galio,55.56,2
brand,Brand,45.0,hwei,Hwei,55.0,10.0,hwei,Hwei,55.0,2
brand,Brand,50.66,irelia,Irelia,49.34,1.32,brand,Brand,50.66,2
brand,Brand,58.62,kassadin,Kassadin,41.38,17.24,brand,Brand,58.62,2
brand,Brand,50.48,katarina,Katarina,49.52,0.96,brand,Brand,50.48,2
brand,Brand,28.38,leblanc,LeBlanc,71.62,43.24,leblanc,LeBlanc,71.62,2
brand,Brand,42.58,lissandra,Lissandra,57.42,14.84,lissandra,Lissandra,57.42,2
brand,Brand,37.99,locke,Locke,62.01,24.02,locke,Locke,62.01,2
brand,Brand,38.89,lux,Lux,61.11,22.22,lux,Lux,61.11,2
brand,Brand,40.0,malphite,Malphite,60.0,20.0,malphite,Malphite,60.0,2
brand,Brand,46.1,malzahar,Malzahar,53.9,7.8,malzahar,Malzahar,53.9,2
brand,Brand,41.11,mel,Mel,58.89,17.78,mel,Mel,58.89,2
brand,Brand,32.69,naafiri,Naafiri,67.31,34.62,naafiri,Naafiri,67.31,2
brand,Brand,38.3,nunu,Nunu & Willump,61.7,23.4,nunu,Nunu & Willump,61.7,2
brand,Brand,36.43,orianna,Orianna,63.57,27.14,orianna,Orianna,63.57,2
brand,Brand,36.36,pantheon,Pantheon,63.64,27.28,pantheon,Pantheon,63.64,2
brand,Brand,37.7,qiyana,Qiyana,62.3,24.6,qiyana,Qiyana,62.3,2
brand,Brand,52.6,ryze,Ryze,47.4,5.2,brand,Brand,52.6,2
brand,Brand,48.89,sion,Sion,51.11,2.22,sion,Sion,51.11,2
brand,Brand,59.26,swain,Swain,40.74,18.52,brand,Brand,59.26,2
brand,Brand,46.08,sylas,Sylas,53.92,7.84,sylas,Sylas,53.92,2
brand,Brand,42.06,syndra,Syndra,57.94,15.88,syndra,Syndra,57.94,2
brand,Brand,50.0,taliyah,Taliyah,50.0,0.0,,,,2
brand,Brand,41.76,talon,Talon,58.24,16.48,talon,Talon,58.24,2
brand,Brand,48.98,tristana,Tristana,51.02,2.04,tristana,Tristana,51.02,2
brand,Brand,42.44,twistedfate,Twisted Fate,57.56,15.12,twistedfate,Twisted Fate,57.56,2
brand,Brand,63.27,veigar,Veigar,36.73,26.54,brand,Brand,63.27,2
brand,Brand,43.48,vex,Vex,56.52,13.04,vex,Vex,56.52,2
brand,Brand,45.94,viktor,Viktor,54.06,8.12,viktor,Viktor,54.06,2
brand,Brand,42.24,vladimir,Vladimir,57.76,15.52,vladimir,Vladimir,57.76,2
brand,Brand,37.5,xerath,Xerath,62.5,25.0,xerath,Xerath,62.5,2
brand,Brand,49.7,yasuo,Yasuo,50.3,0.6,yasuo,Yasuo,50.3,2
brand,Brand,52.15,yone,Yone,47.85,4.3,brand,Brand,52.15,2
brand,Brand,40.74,zed,Zed,59.26,18.52,zed,Zed,59.26,2
brand,Brand,36.84,zoe,Zoe,63.16,26.32,zoe,Zoe,63.16,2
cassiopeia,Cassiopeia,43.33,diana,Diana,56.67,13.34,diana,Diana,56.67,2
cassiopeia,Cassiopeia,43.37,ekko,Ekko,56.63,13.26,ekko,Ekko,56.63,2
cassiopeia,Cassiopeia,42.86,fizz,Fizz,57.14,14.28,fizz,Fizz,57.14,2
cassiopeia,Cassiopeia,41.2,galio,Galio,58.8,17.6,galio,Galio,58.8,2
cassiopeia,Cassiopeia,49.31,hwei,Hwei,50.69,1.38,hwei,Hwei,50.69,2
cassiopeia,Cassiopeia,51.83,irelia,Irelia,48.17,3.66,cassiopeia,Cassiopeia,51.83,2
cassiopeia,Cassiopeia,44.26,kassadin,Kassadin,55.74,11.48,kassadin,Kassadin,55.74,2
cassiopeia,Cassiopeia,43.87,katarina,Katarina,56.13,12.26,katarina,Katarina,56.13,2
cassiopeia,Cassiopeia,31.13,leblanc,LeBlanc,68.87,37.74,leblanc,LeBlanc,68.87,2
cassiopeia,Cassiopeia,45.38,lissandra,Lissandra,54.62,9.24,lissandra,Lissandra,54.62,2
cassiopeia,Cassiopeia,42.59,locke,Locke,57.41,14.82,locke,Locke,57.41,2
cassiopeia,Cassiopeia,46.7,lux,Lux,53.3,6.6,lux,Lux,53.3,2
cassiopeia,Cassiopeia,46.67,malphite,Malphite,53.33,6.66,malphite,Malphite,53.33,2
cassiopeia,Cassiopeia,48.66,malzahar,Malzahar,51.34,2.68,malzahar,Malzahar,51.34,2
cassiopeia,Cassiopeia,46.55,mel,Mel,53.45,6.9,mel,Mel,53.45,2
cassiopeia,Cassiopeia,40.23,naafiri,Naafiri,59.77,19.54,naafiri,Naafiri,59.77,2
cassiopeia,Cassiopeia,41.24,nunu,Nunu & Willump,58.76,17.52,nunu,Nunu & Willump,58.76,2
cassiopeia,Cassiopeia,45.5,orianna,Orianna,54.5,9.0,orianna,Orianna,54.5,2
cassiopeia,Cassiopeia,45.26,pantheon,Pantheon,54.74,9.48,pantheon,Pantheon,54.74,2
cassiopeia,Cassiopeia,37.05,qiyana,Qiyana,62.95,25.9,qiyana,Qiyana,62.95,2
cassiopeia,Cassiopeia,51.57,ryze,Ryze,48.43,3.14,cassiopeia,Cassiopeia,51.57,2
cassiopeia,Cassiopeia,47.58,sion,Sion,52.42,4.84,sion,Sion,52.42,2
cassiopeia,Cassiopeia,39.08,swain,Swain,60.92,21.84,swain,Swain,60.92,2
cassiopeia,Cassiopeia,48.51,sylas,Sylas,51.49,2.98,sylas,Sylas,51.49,2
cassiopeia,Cassiopeia,42.84,syndra,Syndra,57.16,14.32,syndra,Syndra,57.16,2
cassiopeia,Cassiopeia,51.65,taliyah,Taliyah,48.35,3.3,cassiopeia,Cassiopeia,51.65,2
cassiopeia,Cassiopeia,40.5,talon,Talon,59.5,19.0,talon,Talon,59.5,2
cassiopeia,Cassiopeia,52.72,tristana,Tristana,47.28,5.44,cassiopeia,Cassiopeia,52.72,2
cassiopeia,Cassiopeia,49.88,twistedfate,Twisted Fate,50.12,0.24,twistedfate,Twisted Fate,50.12,2
cassiopeia,Cassiopeia,54.9,veigar,Veigar,45.1,9.8,cassiopeia,Cassiopeia,54.9,2
cassiopeia,Cassiopeia,45.45,vex,Vex,54.55,9.1,vex,Vex,54.55,2
cassiopeia,Cassiopeia,45.8,viktor,Viktor,54.2,8.4,viktor,Viktor,54.2,2
cassiopeia,Cassiopeia,49.37,vladimir,Vladimir,50.63,1.26,vladimir,Vladimir,50.63,2
cassiopeia,Cassiopeia,40.68,xerath,Xerath,59.32,18.64,xerath,Xerath,59.32,2
cassiopeia,Cassiopeia,51.26,yasuo,Yasuo,48.74,2.52,cassiopeia,Cassiopeia,51.26,2
cassiopeia,Cassiopeia,54.12,yone,Yone,45.88,8.24,cassiopeia,Cassiopeia,54.12,2
cassiopeia,Cassiopeia,42.95,zed,Zed,57.05,14.1,zed,Zed,57.05,2
cassiopeia,Cassiopeia,37.81,zoe,Zoe,62.19,24.38,zoe,Zoe,62.19,2
diana,Diana,49.2,ekko,Ekko,50.8,1.6,ekko,Ekko,50.8,2
diana,Diana,48.72,fizz,Fizz,51.28,2.56,fizz,Fizz,51.28,2
diana,Diana,49.23,galio,Galio,50.77,1.54,galio,Galio,50.77,2
diana,Diana,52.52,hwei,Hwei,47.48,5.04,diana,Diana,52.52,2
diana,Diana,55.06,irelia,Irelia,44.94,10.12,diana,Diana,55.06,2
diana,Diana,58.43,kassadin,Kassadin,41.57,16.86,diana,Diana,58.43,2
diana,Diana,50.37,katarina,Katarina,49.63,0.74,diana,Diana,50.37,2
diana,Diana,41.25,leblanc,LeBlanc,58.75,17.5,leblanc,LeBlanc,58.75,2
diana,Diana,47.49,lissandra,Lissandra,52.51,5.02,lissandra,Lissandra,52.51,2
diana,Diana,49.06,locke,Locke,50.94,1.88,locke,Locke,50.94,2
diana,Diana,48.58,lux,Lux,51.42,2.84,lux,Lux,51.42,2
diana,Diana,46.81,malphite,Malphite,53.19,6.38,malphite,Malphite,53.19,2
diana,Diana,54.22,malzahar,Malzahar,45.78,8.44,diana,Diana,54.22,2
diana,Diana,49.42,mel,Mel,50.58,1.16,mel,Mel,50.58,2
diana,Diana,52.95,naafiri,Naafiri,47.05,5.9,diana,Diana,52.95,2
diana,Diana,53.35,nunu,Nunu & Willump,46.65,6.7,diana,Diana,53.35,2
diana,Diana,53.1,orianna,Orianna,46.9,6.2,diana,Diana,53.1,2
diana,Diana,52.47,pantheon,Pantheon,47.53,4.94,diana,Diana,52.47,2
diana,Diana,49.17,qiyana,Qiyana,50.83,1.66,qiyana,Qiyana,50.83,2
diana,Diana,54.18,ryze,Ryze,45.82,8.36,diana,Diana,54.18,2
diana,Diana,49.3,sion,Sion,50.7,1.4,sion,Sion,50.7,2
diana,Diana,49.44,swain,Swain,50.56,1.12,swain,Swain,50.56,2
diana,Diana,53.27,sylas,Sylas,46.73,6.54,diana,Diana,53.27,2
diana,Diana,54.23,syndra,Syndra,45.77,8.46,diana,Diana,54.23,2
diana,Diana,55.32,taliyah,Taliyah,44.68,10.64,diana,Diana,55.32,2
diana,Diana,52.34,talon,Talon,47.66,4.68,diana,Diana,52.34,2
diana,Diana,57.26,tristana,Tristana,42.74,14.52,diana,Diana,57.26,2
diana,Diana,54.85,twistedfate,Twisted Fate,45.15,9.7,diana,Diana,54.85,2
diana,Diana,62.16,veigar,Veigar,37.84,24.32,diana,Diana,62.16,2
diana,Diana,48.05,vex,Vex,51.95,3.9,vex,Vex,51.95,2
diana,Diana,54.07,viktor,Viktor,45.93,8.14,diana,Diana,54.07,2
diana,Diana,49.59,vladimir,Vladimir,50.41,0.82,vladimir,Vladimir,50.41,2
diana,Diana,48.36,xerath,Xerath,51.64,3.28,xerath,Xerath,51.64,2
diana,Diana,55.22,yasuo,Yasuo,44.78,10.44,diana,Diana,55.22,2
diana,Diana,61.34,yone,Yone,38.66,22.68,diana,Diana,61.34,2
diana,Diana,48.98,zed,Zed,51.02,2.04,zed,Zed,51.02,2
diana,Diana,50.82,zoe,Zoe,49.18,1.64,diana,Diana,50.82,2
ekko,Ekko,48.04,fizz,Fizz,51.96,3.92,fizz,Fizz,51.96,2
ekko,Ekko,55.5,galio,Galio,44.5,11.0,ekko,Ekko,55.5,2
ekko,Ekko,57.34,hwei,Hwei,42.66,14.68,ekko,Ekko,57.34,2
ekko,Ekko,56.51,irelia,Irelia,43.49,13.02,ekko,Ekko,56.51,2
ekko,Ekko,62.65,kassadin,Kassadin,37.35,25.3,ekko,Ekko,62.65,2
ekko,Ekko,47.94,katarina,Katarina,52.06,4.12,katarina,Katarina,52.06,2
ekko,Ekko,35.37,leblanc,LeBlanc,64.63,29.26,leblanc,LeBlanc,64.63,2
ekko,Ekko,42.36,lissandra,Lissandra,57.64,15.28,lissandra,Lissandra,57.64,2
ekko,Ekko,49.9,locke,Locke,50.1,0.2,locke,Locke,50.1,2
ekko,Ekko,42.86,lux,Lux,57.14,14.28,lux,Lux,57.14,2
ekko,Ekko,46.43,malphite,Malphite,53.57,7.14,malphite,Malphite,53.57,2
ekko,Ekko,55.31,malzahar,Malzahar,44.69,10.62,ekko,Ekko,55.31,2
ekko,Ekko,47.41,mel,Mel,52.59,5.18,mel,Mel,52.59,2
ekko,Ekko,53.16,naafiri,Naafiri,46.84,6.32,ekko,Ekko,53.16,2
ekko,Ekko,45.63,nunu,Nunu & Willump,54.37,8.74,nunu,Nunu & Willump,54.37,2
ekko,Ekko,48.76,orianna,Orianna,51.24,2.48,orianna,Orianna,51.24,2
ekko,Ekko,54.26,pantheon,Pantheon,45.74,8.52,ekko,Ekko,54.26,2
ekko,Ekko,48.89,qiyana,Qiyana,51.11,2.22,qiyana,Qiyana,51.11,2
ekko,Ekko,55.73,ryze,Ryze,44.27,11.46,ekko,Ekko,55.73,2
ekko,Ekko,52.0,sion,Sion,48.0,4.0,ekko,Ekko,52.0,2
ekko,Ekko,55.07,swain,Swain,44.93,10.14,ekko,Ekko,55.07,2
ekko,Ekko,49.18,sylas,Sylas,50.82,1.64,sylas,Sylas,50.82,2
ekko,Ekko,52.48,syndra,Syndra,47.52,4.96,ekko,Ekko,52.48,2
ekko,Ekko,65.99,taliyah,Taliyah,34.01,31.98,ekko,Ekko,65.99,2
ekko,Ekko,50.56,talon,Talon,49.44,1.12,ekko,Ekko,50.56,2
ekko,Ekko,63.44,tristana,Tristana,36.56,26.88,ekko,Ekko,63.44,2
ekko,Ekko,52.9,twistedfate,Twisted Fate,47.1,5.8,ekko,Ekko,52.9,2
ekko,Ekko,52.59,veigar,Veigar,47.41,5.18,ekko,Ekko,52.59,2
ekko,Ekko,52.61,vex,Vex,47.39,5.22,ekko,Ekko,52.61,2
ekko,Ekko,53.62,viktor,Viktor,46.38,7.24,ekko,Ekko,53.62,2
ekko,Ekko,50.97,vladimir,Vladimir,49.03,1.94,ekko,Ekko,50.97,2
ekko,Ekko,49.08,xerath,Xerath,50.92,1.84,xerath,Xerath,50.92,2
ekko,Ekko,58.6,yasuo,Yasuo,41.4,17.2,ekko,Ekko,58.6,2
ekko,Ekko,62.03,yone,Yone,37.97,24.06,ekko,Ekko,62.03,2
ekko,Ekko,51.2,zed,Zed,48.8,2.4,ekko,Ekko,51.2,2
ekko,Ekko,48.6,zoe,Zoe,51.4,2.8,zoe,Zoe,51.4,2
fizz,Fizz,54.8,galio,Galio,45.2,9.6,fizz,Fizz,54.8,2
fizz,Fizz,57.55,hwei,Hwei,42.45,15.1,fizz,Fizz,57.55,2
fizz,Fizz,63.54,irelia,Irelia,36.46,27.08,fizz,Fizz,63.54,2
fizz,Fizz,61.95,kassadin,Kassadin,38.05,23.9,fizz,Fizz,61.95,2
fizz,Fizz,52.79,katarina,Katarina,47.21,5.58,fizz,Fizz,52.79,2
fizz,Fizz,42.13,leblanc,LeBlanc,57.87,15.74,leblanc,LeBlanc,57.87,2
fizz,Fizz,47.96,lissandra,Lissandra,52.04,4.08,lissandra,Lissandra,52.04,2
fizz,Fizz,50.95,locke,Locke,49.05,1.9,fizz,Fizz,50.95,2
fizz,Fizz,49.55,lux,Lux,50.45,0.9,lux,Lux,50.45,2
fizz,Fizz,48.72,malphite,Malphite,51.28,2.56,malphite,Malphite,51.28,2
fizz,Fizz,62.86,malzahar,Malzahar,37.14,25.72,fizz,Fizz,62.86,2
fizz,Fizz,56.96,mel,Mel,43.04,13.92,fizz,Fizz,56.96,2
fizz,Fizz,55.42,naafiri,Naafiri,44.58,10.84,fizz,Fizz,55.42,2
fizz,Fizz,58.89,nunu,Nunu & Willump,41.11,17.78,fizz,Fizz,58.89,2
fizz,Fizz,54.22,orianna,Orianna,45.78,8.44,fizz,Fizz,54.22,2
fizz,Fizz,52.5,pantheon,Pantheon,47.5,5.0,fizz,Fizz,52.5,2
fizz,Fizz,48.44,qiyana,Qiyana,51.56,3.12,qiyana,Qiyana,51.56,2
fizz,Fizz,59.48,ryze,Ryze,40.52,18.96,fizz,Fizz,59.48,2
fizz,Fizz,57.73,sion,Sion,42.27,15.46,fizz,Fizz,57.73,2
fizz,Fizz,55.36,swain,Swain,44.64,10.72,fizz,Fizz,55.36,2
fizz,Fizz,51.99,sylas,Sylas,48.01,3.98,fizz,Fizz,51.99,2
fizz,Fizz,59.12,syndra,Syndra,40.88,18.24,fizz,Fizz,59.12,2
fizz,Fizz,63.75,taliyah,Taliyah,36.25,27.5,fizz,Fizz,63.75,2
fizz,Fizz,51.75,talon,Talon,48.25,3.5,fizz,Fizz,51.75,2
fizz,Fizz,54.72,tristana,Tristana,45.28,9.44,fizz,Fizz,54.72,2
fizz,Fizz,56.5,twistedfate,Twisted Fate,43.5,13.0,fizz,Fizz,56.5,2
fizz,Fizz,58.44,veigar,Veigar,41.56,16.88,fizz,Fizz,58.44,2
fizz,Fizz,49.67,vex,Vex,50.33,0.66,vex,Vex,50.33,2
fizz,Fizz,58.68,viktor,Viktor,41.32,17.36,fizz,Fizz,58.68,2
fizz,Fizz,58.27,vladimir,Vladimir,41.73,16.54,fizz,Fizz,58.27,2
fizz,Fizz,57.41,xerath,Xerath,42.59,14.82,fizz,Fizz,57.41,2
fizz,Fizz,60.48,yasuo,Yasuo,39.52,20.96,fizz,Fizz,60.48,2
fizz,Fizz,59.09,yone,Yone,40.91,18.18,fizz,Fizz,59.09,2
fizz,Fizz,51.61,zed,Zed,48.39,3.22,fizz,Fizz,51.61,2
fizz,Fizz,48.98,zoe,Zoe,51.02,2.04,zoe,Zoe,51.02,2
galio,Galio,52.11,hwei,Hwei,47.89,4.22,galio,Galio,52.11,2
galio,Galio,57.06,irelia,Irelia,42.94,14.12,galio,Galio,57.06,2
galio,Galio,53.06,kassadin,Kassadin,46.94,6.12,galio,Galio,53.06,2
galio,Galio,51.93,katarina,Katarina,48.07,3.86,galio,Galio,51.93,2
galio,Galio,36.37,leblanc,LeBlanc,63.63,27.26,leblanc,LeBlanc,63.63,2
galio,Galio,48.4,lissandra,Lissandra,51.6,3.2,lissandra,Lissandra,51.6,2
galio,Galio,48.13,locke,Locke,51.87,3.74,locke,Locke,51.87,2
galio,Galio,45.09,lux,Lux,54.91,9.82,lux,Lux,54.91,2
galio,Galio,49.65,malphite,Malphite,50.35,0.7,malphite,Malphite,50.35,2
galio,Galio,51.98,malzahar,Malzahar,48.02,3.96,galio,Galio,51.98,2
galio,Galio,50.1,mel,Mel,49.9,0.2,galio,Galio,50.1,2
galio,Galio,43.86,naafiri,Naafiri,56.14,12.28,naafiri,Naafiri,56.14,2
galio,Galio,53.81,nunu,Nunu & Willump,46.19,7.62,galio,Galio,53.81,2
galio,Galio,47.22,orianna,Orianna,52.78,5.56,orianna,Orianna,52.78,2
galio,Galio,51.12,pantheon,Pantheon,48.88,2.24,galio,Galio,51.12,2
galio,Galio,46.65,qiyana,Qiyana,53.35,6.7,qiyana,Qiyana,53.35,2
galio,Galio,55.44,ryze,Ryze,44.56,10.88,galio,Galio,55.44,2
galio,Galio,49.39,sion,Sion,50.61,1.22,sion,Sion,50.61,2
galio,Galio,50.84,swain,Swain,49.16,1.68,galio,Galio,50.84,2
galio,Galio,53.47,sylas,Sylas,46.53,6.94,galio,Galio,53.47,2
galio,Galio,52.18,syndra,Syndra,47.82,4.36,galio,Galio,52.18,2
galio,Galio,52.99,taliyah,Taliyah,47.01,5.98,galio,Galio,52.99,2
galio,Galio,48.89,talon,Talon,51.11,2.22,talon,Talon,51.11,2
galio,Galio,55.64,tristana,Tristana,44.36,11.28,galio,Galio,55.64,2
galio,Galio,52.92,twistedfate,Twisted Fate,47.08,5.84,galio,Galio,52.92,2
galio,Galio,47.77,veigar,Veigar,52.23,4.46,veigar,Veigar,52.23,2
galio,Galio,45.66,vex,Vex,54.34,8.68,vex,Vex,54.34,2
galio,Galio,52.33,viktor,Viktor,47.67,4.66,galio,Galio,52.33,2
galio,Galio,48.07,vladimir,Vladimir,51.93,3.86,vladimir,Vladimir,51.93,2
galio,Galio,48.85,xerath,Xerath,51.15,2.3,xerath,Xerath,51.15,2
galio,Galio,56.3,yasuo,Yasuo,43.7,12.6,galio,Galio,56.3,2
galio,Galio,56.39,yone,Yone,43.61,12.78,galio,Galio,56.39,2
galio,Galio,45.47,zed,Zed,54.53,9.06,zed,Zed,54.53,2
galio,Galio,38.59,zoe,Zoe,61.41,22.82,zoe,Zoe,61.41,2
hwei,Hwei,50.03,irelia,Irelia,49.97,0.06,hwei,Hwei,50.03,2
hwei,Hwei,50.67,kassadin,Kassadin,49.33,1.34,hwei,Hwei,50.67,2
hwei,Hwei,39.78,katarina,Katarina,60.22,20.44,katarina,Katarina,60.22,2
hwei,Hwei,37.09,leblanc,LeBlanc,62.91,25.82,leblanc,LeBlanc,62.91,2
hwei,Hwei,46.82,lissandra,Lissandra,53.18,6.36,lissandra,Lissandra,53.18,2
hwei,Hwei,40.61,locke,Locke,59.39,18.78,locke,Locke,59.39,2
hwei,Hwei,44.5,lux,Lux,55.5,11.0,lux,Lux,55.5,2
hwei,Hwei,47.47,malphite,Malphite,52.53,5.06,malphite,Malphite,52.53,2
hwei,Hwei,54.29,malzahar,Malzahar,45.71,8.58,hwei,Hwei,54.29,2
hwei,Hwei,47.52,mel,Mel,52.48,4.96,mel,Mel,52.48,2
hwei,Hwei,43.33,naafiri,Naafiri,56.67,13.34,naafiri,Naafiri,56.67,2
hwei,Hwei,44.3,nunu,Nunu & Willump,55.7,11.4,nunu,Nunu & Willump,55.7,2
hwei,Hwei,49.81,orianna,Orianna,50.19,0.38,orianna,Orianna,50.19,2
hwei,Hwei,51.76,pantheon,Pantheon,48.24,3.52,hwei,Hwei,51.76,2
hwei,Hwei,44.9,qiyana,Qiyana,55.1,10.2,qiyana,Qiyana,55.1,2
hwei,Hwei,53.01,ryze,Ryze,46.99,6.02,hwei,Hwei,53.01,2
hwei,Hwei,49.6,sion,Sion,50.4,0.8,sion,Sion,50.4,2
hwei,Hwei,52.91,swain,Swain,47.09,5.82,hwei,Hwei,52.91,2
hwei,Hwei,49.55,sylas,Sylas,50.45,0.9,sylas,Sylas,50.45,2
hwei,Hwei,50.41,syndra,Syndra,49.59,0.82,hwei,Hwei,50.41,2
hwei,Hwei,56.49,taliyah,Taliyah,43.51,12.98,hwei,Hwei,56.49,2
hwei,Hwei,53.74,talon,Talon,46.26,7.48,hwei,Hwei,53.74,2
hwei,Hwei,52.87,tristana,Tristana,47.13,5.74,hwei,Hwei,52.87,2
hwei,Hwei,50.02,twistedfate,Twisted Fate,49.98,0.04,hwei,Hwei,50.02,2
hwei,Hwei,51.4,veigar,Veigar,48.6,2.8,hwei,Hwei,51.4,2
hwei,Hwei,48.32,vex,Vex,51.68,3.36,vex,Vex,51.68,2
hwei,Hwei,52.19,viktor,Viktor,47.81,4.38,hwei,Hwei,52.19,2
hwei,Hwei,50.48,vladimir,Vladimir,49.52,0.96,hwei,Hwei,50.48,2
hwei,Hwei,43.24,xerath,Xerath,56.76,13.52,xerath,Xerath,56.76,2
hwei,Hwei,51.64,yasuo,Yasuo,48.36,3.28,hwei,Hwei,51.64,2
hwei,Hwei,53.35,yone,Yone,46.65,6.7,hwei,Hwei,53.35,2
hwei,Hwei,42.86,zed,Zed,57.14,14.28,zed,Zed,57.14,2
hwei,Hwei,42.0,zoe,Zoe,58.0,16.0,zoe,Zoe,58.0,2
irelia,Irelia,51.89,kassadin,Kassadin,48.11,3.78,irelia,Irelia,51.89,2
irelia,Irelia,44.67,katarina,Katarina,55.33,10.66,katarina,Katarina,55.33,2
irelia,Irelia,36.18,leblanc,LeBlanc,63.82,27.64,leblanc,LeBlanc,63.82,2
irelia,Irelia,40.21,lissandra,Lissandra,59.79,19.58,lissandra,Lissandra,59.79,2
irelia,Irelia,40.44,locke,Locke,59.56,19.12,locke,Locke,59.56,2
irelia,Irelia,50.61,lux,Lux,49.39,1.22,irelia,Irelia,50.61,2
irelia,Irelia,37.89,malphite,Malphite,62.11,24.22,malphite,Malphite,62.11,2
irelia,Irelia,48.41,malzahar,Malzahar,51.59,3.18,malzahar,Malzahar,51.59,2
irelia,Irelia,45.08,mel,Mel,54.92,9.84,mel,Mel,54.92,2
irelia,Irelia,42.64,naafiri,Naafiri,57.36,14.72,naafiri,Naafiri,57.36,2
irelia,Irelia,51.67,nunu,Nunu & Willump,48.33,3.34,irelia,Irelia,51.67,2
irelia,Irelia,47.34,orianna,Orianna,52.66,5.32,orianna,Orianna,52.66,2
irelia,Irelia,43.69,pantheon,Pantheon,56.31,12.62,pantheon,Pantheon,56.31,2
